review_id,review_text,rating
gp:AOqpTOGSG1fcDeeT4L4bJseNMS9vib57DNRxbG63mBmvJt95PuiPOva0xry6aS1fi6PYF-T54oehM0y8puPW5Q,hey forest team! seen your progress grow over the years loving the new favorites and tags interface! what would make it better is allowing multitag selections! this is one pomodoro app that doesnt have breaks. pls add a break timer after each sess. would be nice under your new ui! no trees would be selected or planted of course! customized break times can also be added to favs! thanks lots of love,3
gp:AOqpTOGxqBNJcChQFoGQ0xc9kcnXYGqxZP_19qTiTH_qCpPjo8nULK9nW6CPF5zAvu4l7HYefmvtKrG3urY5EA,"it was great but when my phone was reset and i installed again the app, i cannot login even after purchasing the pro version. it sucks having to purchase again.",3
gp:AOqpTOFowQcB1PFbP_DlWwpkimxDPdIqexbLPWOhSKIdVND3InG1_H1DFJ8og43OCC0g_uD-XNIjRB2947w4ug,"the notifications gave me really bad anxiety and i almost started crying, but i think someone else could think it as useful to them.",3
gp:AOqpTOHWMn_IvqHsrjzLyptIlDU7GCHl6LdXxyEbWyWLabAjaGnNdihGk9BfxhWNSTgPS7IhRK1MGxhcvKmJtA,"used to be an amazing app, but since the new update, i can t buy any new plants",3
gp:AOqpTOEf-qzMm3wr8MnWyrKt47cMZOLQ1AbC-U7KDeuDR1VkOgdHDzr7dhaniXf3dj0p4zfxIX1sb4YxEdUV-A,"things you can do for free is becoming more and more limited. most of the trees are exclusive for the paid version. you can t use combination without the paid version. most of the updates are only for the pro version and some features previously free now must be paid for. the free version used to be good too but now get ready to spend some money. the free app is a disguise. the good things are now behind a pay wall. not that it s bad, just a warning you have to pay for it.",3
gp:AOqpTOFjXnjB9z2-c1uyGXnd4jnvFvpff5TobcSiSXsvbbTDMHsu1bEdHUKajwipLlTL7iDf9CgwrxJUXaou1A,"love the app, hate the system. purchased the pro version and loved it! it is a very effective app and was working perfectly fine on my old phone. i got a new phone and was hoping i would be able to sync my progress seamless through the cloud, but the restore was unsuccessful. contacted support and they told me my google play was defective, and after troubleshooting i was still unable to sync my progress to the new phone. was forced to purchase pro again in order to login and sync.",3
gp:AOqpTOEQOv7BLkol9EAkrQI-22y3yVcp3KuPrkWDPib8BuCu5r78PApwfE52bPqYPgyWHWrv9tRnKXJ_LthxLg,my phone is not getting locked while using it i am able to use the other apps also,3
gp:AOqpTOFLNLgCmQM9F0w0i2Jd2RyQu7Df1CIwDId_zCeLMKK63PIF2yG2TZvnfm9hDsf1VySmT-s-2tSHnDd7Ng,its really interesting,3
gp:AOqpTOE7SKGfnQBQhApeMJWlqXVfNPdVfRgcSa2wxFl1q_TuOynXnddQABnQPw7xigGBlDvVwzUmnlpfnxHaWw,"i like the overall idea behind the app, but i think that it s becoming more of a distraction, than helping me stay focused. 1 i d prefer to set pomodoro sessions with breaks between them, rather than having to do that manually everytime. 2 also, i don t understand why there is not an alarm after each study session and i have to check when the time is over. 3 i don t like the way focus mode is designed. i d prefer to not receive notifications from the apps, rather being unable to use them.",3
gp:AOqpTOHoJ8qnxZuktbaM-XrFo88UPBz8GZIIN6NJFie4TR20Bmqfy1sN8P_A-2q4WUTKk-7aqf5wZs8pVSbPLw,sometimes it does not shows when break is over.its only when i open forest it shows break is over.,3
gp:AOqpTOH-1yIbCczv4E3JeBumJcMbydZS4jMqs-SI2pvl1SP7VZab4ADDqGRqb5vXdA7rH4EA3rdMd-oNDdETqw,there s no more option for double coins after the last update. how do i bring it back? since the trees became so much expensive,3
gp:AOqpTOHSLJCelnf-eHJe3Lq6U02SEkmOaG90sBKN70aBWScB4hgR5C3XWBfpZLwO_dI4GiRnNgOqZsquFynLQQ,"used to be the best app for staying focused...but bcoz of the new update maximum number of the species are are now only available for the pro version, and the normal users are only left with the species costing 300 which are only 8 plus three free ones ...and i m also facing a lot of crashes, i have to reinstall it but the same thing happens after a few months...pls fix this problem",3
gp:AOqpTOGMXBcwfutfVngQ54sk-X1au3oceHBOM_Z09hd3Bk1hTbZM0SVvc-GJgY1rFAOPod_f2zb_dFvzkL-wTQ,all the trees open only after taking premium,3
gp:AOqpTOFp1T0s5B09LxbnY0rEKmTbZtUsOPWAf-9M9qfFILFFMJQH4DsDShwQVerZ1MXfUpUKKX12gH2IsVMXzQ,"i love this app the only thing i would change is the idea of logging in with premium, i got a new phone and can t go back to the moment where i had so many trees planted all my trees are gone",3
gp:AOqpTOERZBCrgt0L4WuBePLivs-0ruLqpVrjkTYBsb_fBSoIvOMDq736tuItgcM2LbVMNI_TfoEcCrBYa8e88g,very nice app. helps me keep focused,3
gp:AOqpTOE2wpUtcPm85m0LoZ2kl7VkaLlelFwqZOWGtRAH5MIyphwjeZ1ci-9GkttgEPcp1tmGFQgJpOVhZUyL_g,free and great,3
gp:AOqpTOELUrIci74NBrwBKxQr6Q8mzlW366a2Nuhx4YTk2V6mXBsYEItOV-5j4svYogUOOAdSdj_RdxZla73U6A,hey this app is so very usefull.but the only thing it is lack of a music after the completion of each slots,3
gp:AOqpTOGvWU-08jeAvK7LDtu87oXbhNeglHOsFEuJsGwYt5uZD07IMdq4sLEFixe9iGoe-iIWAynE6WgpWEEigA,"idk if it s my phone or this app, but i can t get it to work properly ever since i got a new phone. the allow apps feature should only allow a few apps to be used but when that s turned on i can access all apps regardless of the list making it pretty useless. i allowed everything for this app in my phone s settings but still no change. disappointing since i used to love this app.",3
gp:AOqpTOFU1scj6rlEatvboggnYt8cyaoelHYSyx1Kma2VuO2DQ-Q361LVruBk409crbkAoUmY6iAng9ogRqt7MQ,"no, i don t want to try sleeptown. yes, i m sure i don t want to try sleeptown town. yes, i m absolutely sure i don t want to try sleeptown. please stop asking that often. thanks.",3
gp:AOqpTOECw3MMq9JwkfzcoNN4yW1eCMwr6KSZoAQjz1Ci_7J4ADtcD1nL9gle85VVVds4oAn4-JJLZQhhgAYr_Q,"i love this app, but since the last update i can t open the store to unlock new trees, for the love of mother earth please fix this, i need more cute trees aaa",3
gp:AOqpTOHi8bRQrY4tGBxoq7MLd4mthlrMUkPGXKNvzVNwX-fjlf7YSPx_uQxrLamSQ0nMVhkU15Fnh7E0nJ2FRw,"not able to restore purchase, keep saying i need to log out other account, but i only had the exact account on my device, i contacted dev they said could be my google play store problem but i also tested on other devices can t restore and contacted google, which google says is the app sides problem, still waiting to fix this, i purchased the pro version just few days ago",3
gp:AOqpTOG6w6dA-DpoNFrCd9SMWHCxIZnP9Pmq5H4SYwpwGC-PdhnA8--pv-wIDDoANHufYuonQD_3rSQPHChVng,i dont like the new update,3
gp:AOqpTOFXqMaF9-O9CfZCi3eYTMkuwqPDrBEHFLcR18l8C5ssDjtc6Vh-2vSBSbBvu4dty20xTyzlbbSN9-xY6A,"limited amount of motivation amd support , i d personally prefer for it to have a pomodoro timer too...",3
gp:AOqpTOEKi73ESXRpKZrwztr0U_qx8Lms4jaTp3CQo-2GQVRZXhIxRjasohw3rUdQ1eqgMejnOjLg8fZhK0rdTQ,"all is great, but i don t get notifications when time out. how i can fix it?",3
gp:AOqpTOHQC0LXTjomvy8xlU8mw3AsLfc2D1ChuFMAUJB9uLsfCWkjf_cnaDtxGqdBoaeq6QvxBlHFiJemxOlRPA,it was a great app. i loved use it while i studied and in return i got to earn coins to get new plants. now most of the plants are pro only and i hate it.,3
gp:AOqpTOEAemDYMrJVY-8Dc3GRBv_MOx4nVfyP6TTd7jRit2zXnxKb3ByjyPpbPUXiodAkCmVSfJOjGcmV8a7Tcg,"helped to focus. very useful app. but, what now every time i update the app, it stops working, and i have to uninstall the app and re install, so that i lose the progress i made till then. very sad!!! but, the heart breaking part is that, almost all the lovely plants became available only in the pro version, many of them already unlocked before.",3
gp:AOqpTOG9rRGoH0QPgKi6Gf8dbNEkacj0pudR7qmLKnoOdGtXDl48tqXrc_aX-LXWawBwr-uDHv0fqrV-GL0qNg,it really helped me to get out of my addictions and live a days to its fullest. but ads are the main problem,3
gp:AOqpTOGTLSihdOY841ypIjpB8OA1wzs7bq364mNh3m87w5d4YwR9eGRJwNkWNxO1WJo7UhN66ttUPXE5mWKliQ,"i recently unlocked the pro version but i have experienced a lot of difficulties 1. there is no sound notification even i followed all steps 2. i added the plant reminder but still there was no notification. i hope you find solutions for these things. i really love this app, yet due to the troubles that is why i gave 3 stars. waiting for the new update and i will change my rating if the problems are resolved.",3
gp:AOqpTOFoQDYpXBCL8DnUfaCtdZdw7TGk6056-WgpAyE18YayC5FMvTuX9r4T8kJB40JaWatO9vltBisN9C6WPg,after completion of planting time it doesn t plays sounds notification. and because of this time exceeds in one task more than one and causes mismanagement! kindly fix it!,3
gp:AOqpTOETQyBPtctcDhrimshnYnBemmUaH-icoIb0qcrs9Vws2ecFp1korTF9KC2Qj1tZQgOOUMZLWw89zh5L1w,it doesn t let you take a break when you finish your study sessions. i love the app and i ve been using it for a long time but the last weeks it doesn t work correctly. i ll come back to it when the issue is fixed.,3
gp:AOqpTOEhhyTe-DsLMHNCwP521ZhyFMHOc9e2Ku5KQOMACX-69-6hqMwXwULNihI3lxTzvP1JHhdmuEJ93Szojg,"if only i still had access to my old trees, not needing to purchase the pro version i would be so grateful. nevertheless, great app.",3
gp:AOqpTOF3KvkfHyxdhOVtwRxW3ld4AsnmhcuiZTNy8ruB-7_6oBenypKBcPUFsI8iB308UVhgy1ASfS9B-H3cWA,"used to love it but all the trees are now paid version only. that really sucks, i barely have the motivation to collect more points. might just uninstall.",3
gp:AOqpTOHrvbvHGLx1LXU2331OJto0J765uLG_H4S_5CVbxWwSrTa7Ao38oCmqU9Kqq6Lkz6tDMiIuJ-3KqEmVAQ,can t buy the pro version. i love this app tho,3
gp:AOqpTOG5a2PDMBIeI5nxAMGiZG-SnT5JWdwQ91e2oRo7L9tAMtQvrVMPURG9dHgnA9lKRcYACVjKzA0BfSuC2g,"i m giving this app 3 stars right off the bat because of ad walls, but heres why. i understand that app developers need to make money somehow, but there are multiple ways to do it and this is not the right choice for an app about productivity. productivity is about managing your time. when your developer makes you sit and watch an ad its a waste. it is immediately sending the message that they do not care about your time, and therefore they dont care about your productivity. just your money.",3
gp:AOqpTOE8XZUsNsxlAwfZp4FcLYWy9iigs7LKbwkCC0CQZ7BRPxPEcSdohMA3WPvmL8M4rz34xmBmRDhQqwoRKw,"fun, challenging, frustrating at times without premium",4
gp:AOqpTOF2SQJUXOuRIFn4NPuczeH62UmJhv7QzAvSNSNW-VsmlCqW5NSPM_BKrROK1DcL66YrMYMGOuS_wpFShw,i have one question how to use sunshine?,4
gp:AOqpTOFZwPhykjluANRTeYkMV8MNnSodRV0JhfTbCSB5w5N_ZSP1P-j5uORMNKm-0V4GGMIxZp7k3OCpWpkGsw,"this app has been helpful to me in focusing. i wish it has a break mode . nevertheless, i am happy with the app and i look forward to my forest.",4
gp:AOqpTOG3LLlmnrkXkzdLBiC036NZEeNHw-U6wcAUh7PEgf0CqmG_cJgdk4HY-VKrtJcNTf0fJlWQ0p81yE_uQA,please add more trees! baobab is amazing! great incentive for funny trees,4
gp:AOqpTOFEpOqMMyKl2UIdXr0loYWK5-vgWbPZ4uU2bQ_lncxrPnv9_0iGBtDNC0geBsvvn7IRLlgKeUVb6xAxsw,is a great app to focus on doing your homework or the work you need to do,4
gp:AOqpTOG8dB0OZcsZB2mYPGmMPUxKU__KATyIoLM4dRlCaYD2NhsAonsbrtP3V3vP7BpFlJK9QTJ0DoWcXN-u-A,i really like it but there are some things that i need to pay for them..,4
gp:AOqpTOHKQdvciD8Me5ZB6MmumOFyCdgPzeM4ih_17nJNr5MqjbTyTBcLukcWELL6wK-7ufZsKF7LaViA6Vhrqg,i like this app so far it seems cool,4
gp:AOqpTOGUxmdrY11WYa7LjAlZUBbG2t3h1rQUjDRvmRvlveKJRFUWL6HGlYm6aBvcRF20RVNJ74OAygVgRBwRrQ,the app is very good but i want to add a ring when the time finished it will be an excellent app when this future in it,4
gp:AOqpTOH82d5rYoE0JM2esu756aSj6l21jS9MACYAljoeM0-2X-AZXS_WKY0y_U8SVu5brz-oEn6RmRplGDP0XQ,really cute app and i love it. but i wish there was a feature where you can pause the timer? take a short break then resume studying. it ll be really nice. edit still nice but its boring now not gonna lie. and i find it so unfair that we have to pay again? for a more exquisite tree when we already did? my motivation just drops,4
gp:AOqpTOFYLP62De_f8KjzzD0NXHJft4OCZaf7qvszEcgZoc3YqYgjMvzVGjZhJJZDMl1I9FfFBoZv71L7AYzTkw,i can t pay for the premium version.,4
gp:AOqpTOGFxTUIpJp71UGd1radH2NKiy2KawVUGmxKyrs3GkcVZ0y10WEcnCDVwMrUYNLFpdbQ86FV7Gjx19E9AA,"having less screen time now, but i hope that instead of just having virtual trees, real trees were planted everytime we have reach a certain time for not opening our phones.",4
gp:AOqpTOHExLhiKi7D5M0JkwK7A_O4Y2PZRhtqBHE5bQpt9VzUUDQvazV--MHX-l2PVAGwHIml-5gOMAXb2SY7sA,"really cute way to help you tackle the negative effects of smartphones on your attention span, still testing...",4
gp:AOqpTOHBb-EkWDZu8kG8Ha1Cl6THLj29sMYW0uCOkxB65PGTEYYESLGZBXQTzBH6BgX2DQ6kReN5ys80FAQ75g,app is good working but i can t get notifications when time is over. i hope to that s just a little problem.,4
gp:AOqpTOGl8JUFr3CN09N2n3M6OuYdMWD8jUNQBgv0lktO2jpBnRxZgxj1fnW8WhDgzpuo2QzvlzRqjWoMk23qLA,they asked me to rate them,4
gp:AOqpTOF-naIk0vmXpvS-jTl9W_svGqZIrw-o3lLrqGBXEntw4yT_zV7illchNUbuZBeNTX4xn1yiJ-0sh8tCOQ,is a greap app to stop looking at the phone every 5 sec and getting distracted,4
gp:AOqpTOHaZHV6WJ41u4AH2B9_yC_GGiNlMJrhGgYOGFAf4TPIM1CY4uDZPSYyvoT2HJhmA94huFVSYTBsGP4w4A,i hope this gives more opportunities for people without pro version as mostly students are using and we can t really afford to pay.....overall i love this apps and helps me so much,4
gp:AOqpTOHxZ2GQCAvrI8hFR4OXG8DyfIbtMd3MyOD7kqr7_vgiVVTmmKAFTbi-97EiCYocOmhMQwd9nn6tsMeQYg,this has been really helpful for me to be more productive. i wish that there were one or two more trees available at the start as this would motivate me more to make my forest look different and i d spend more time earning more coins. its a slight incentive but it would work for me. i like the fact that i get the redirect message if i happen to tap on an app that i shouldnt be using.,4
gp:AOqpTOHOl0R5apckbSxKaqoF7srtCB9YmnFcDxYIKVpKb4T-E-xmSr4smn3EdN8UOTds3Pnh-N7T7pfbPsOMrw,the app is good but uninstalling coz almost many things are premium. that irritates me,4
gp:AOqpTOEeoIon57VfKD1L7sqPIfhR3mpdWiha21nu3I9MOj1FsPX4z64bh3T75jduai9HZMeTzlzdE1BX2G-2MQ,"i absolutely love this!! i love using the deep focus mode often it keeps me from getting distracted. i love the concept of growing your own forest it feels like a game that s really lovely! i like all the asmrs. they put me in a study mode and is really useful. edit removing a star bc i dislike the new update. edit2 after reading the replies, i ve understood. still feel like it s a dirty move. at least make new trees available for us for a day or smth then lock it for premium.",4
gp:AOqpTOEZPBPCJiV0uaNY9aId-CbhVffBTafQIWOM1eA7qjdSPLjclhRWF2-HzXkyGZddB1btvLibka4qVz5Oog,i like the app i can manage my time more but i m confused why it s not ringing when the work is done,4
gp:AOqpTOEQUNkyUsF9I5I9wOr4DC59IKT1Oq20GjmiwckudIyJmPHHTx3s7AuyRK9vAJe5u-DGd_nex-LFQEC6zw,nice app to keep focused but the premium it s ok but the app soo good,4
gp:AOqpTOEByggx7UH-9T7fkcrOSfEjUVixTk0-iQOl1ILerAU9jB3cokhDpUsJ-Qm2ufVCgVg3uAdFjbV67ZikeQ,overall nice app but it shows a update notification every time i open the app which sucks but apart from that very nice app for measuring productivity.,4
gp:AOqpTOGZIMPK9KPJg64LSx6UXabMGO4qt8n9W-3fDrIdfidgbYZoTwT15Mox_cxMHgqdJWy14HMZo_A7L7pX4A,i love it but would it be possible to have a pause button in case the user diverts herself from the task by reason of bathroom breaks or any other just cause? i love it though. thank you!,4
gp:AOqpTOG-GeyC6PbURKuyC_qTVXHPLpddcClLEPbIBaKSBYYz_NzKxVe3_XnJdq6DYi0wuyDZjK6gYcoTzMu85A,nice app for students,4
gp:AOqpTOG3YxgcaqPC6ZBzIdmew94Pt6J4sVQY9lk6L_JGoVJ3kSH_PsQDQr1wQRmaa-qLwPPV-Iw2bosro_JckA,"not yet used this time, let s see if i can avoid making the exception list to long",4
gp:AOqpTOG9V-9Xiihn91FW05KMbKjbq1DRX_ijdtSt9L57xwFvoalLDeoaI5uo-L22dmgxVy1UWQAPGQB8ztydLg,good app!,4
gp:AOqpTOHUuzIk4MC8TEWwutJ7LETgH7O6TvU2KD6N3MnRr4PAMw29C1-0FX78_ss8ZlP9pYf73J91BgLhlzj3cg,referal system is a little wonky but its great for studying,4
gp:AOqpTOHdiZGDgE2qYS4ENbE5ZLhpsowGdJ1shxWHHAr26qyflcAKW-jcwT9p9EzpXSSFDe965k0VtWpQaszyMQ,awesome app to focus in study,4
gp:AOqpTOFc4CWVUJU0rjNJezxosITljp-hj1ZPtMkk5RR5raKU2R16-GQ5KIc11ZMVaZ1d4dhVLB1tpZmtzZPc8g,help you to foucs and also activate the reward system in your brain.,4
gp:AOqpTOHSIp40xrYfoHrSWBCCDHYRy7vr0U7YnD1MTB6arkgQHD9zNaQpegALwppd-GSRnYj7ogbyrMhSdZtv5w,an alarm would be a perfect addition.,4
gp:AOqpTOHvEzUvaSAj0ukHPVjefm1MvVlYr9EdXT8-D_bpUvGtQpZg1MYP34ZmByE67_qYlPvih2rRDW2zqjChiQ,"hi forest team, i do love your apps so much and it is able to help me focus on study. i just bought the premium version fews day ago. however, currently i am facing problem in sync the old phone forest data into the new phone. the new phone showed need to pay only can log in. can your team assist me on it ?",4
gp:AOqpTOGeTMDS6xnqaaOTG_CyaKAsxZg9vPSHYDfl7x5lpoajRSKvem-q6LFqnb_RSQUSbfpbJcBAABGffzpOYg,great app. fun to use. would have given it 5 stars if you could take 5 min break on the same plant then continue growing it i like working with the pomodoro method,4
gp:AOqpTOF1tFGAFQcVlqZ2uVeRqE01N43uVGjR1j4s5_kaEhlR5GRRDxlXDMAQ5BgXPaY_lEwFYhqEsT3fpweXiA,"hi ! wonderful app. works great , does its job well ... it s simple and easy to use . on recommendation... please add timetables to keep track and set how we want to spend our time ... otherwise , superb .",4
gp:AOqpTOEkMgY0dDCs0rQ1EqvbOFxBLO4OM6aJYK6GiMt6idt9KW606eX8YNnLD3eYAr22pgW_7XOooHVT_0sDbw,i have premium but thought it would be better if there are more trees available. since players are able to build their own biome eg. desert. that would add more fun to the app.,4
gp:AOqpTOFx_umQmajvIfFL67knYTt7YcRq8bFrAk9wQGmM4HKfNkAHuk64hDy9jCMHP5wiXMwV-riSbx-w2iLz6Q,"the app is great, but how do i get my account with pro version back? it says there is some kind of an error and i need to log out of all the accounts except for the one i bought the pro version with, i did so and it didn t work.",4
